video,source,prompt_id,model_name,subject_id,representative_frame
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0301_consisid_official_vbench_v1_0.mp4,consisid,ovb0301,consisid,s151,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0303_consisid_official_vbench_v1_0.mp4,consisid,ovb0303,consisid,s152,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0305_consisid_official_vbench_v1_0.mp4,consisid,ovb0305,consisid,s153,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0307_consisid_official_vbench_v1_0.mp4,consisid,ovb0307,consisid,s154,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0309_consisid_official_vbench_v1_0.mp4,consisid,ovb0309,consisid,s155,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0311_consisid_official_vbench_v1_0.mp4,consisid,ovb0311,consisid,s156,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0313_consisid_official_vbench_v1_0.mp4,consisid,ovb0313,consisid,s157,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0315_consisid_official_vbench_v1_0.mp4,consisid,ovb0315,consisid,s158,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0317_consisid_official_vbench_v1_0.mp4,consisid,ovb0317,consisid,s159,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0319_consisid_official_vbench_v1_0.mp4,consisid,ovb0319,consisid,s160,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0321_consisid_official_vbench_v1_0.mp4,consisid,ovb0321,consisid,s161,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0323_consisid_official_vbench_v1_0.mp4,consisid,ovb0323,consisid,s162,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0325_consisid_official_vbench_v1_0.mp4,consisid,ovb0325,consisid,s163,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0327_consisid_official_vbench_v1_0.mp4,consisid,ovb0327,consisid,s164,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0329_consisid_official_vbench_v1_0.mp4,consisid,ovb0329,consisid,s165,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0331_consisid_official_vbench_v1_0.mp4,consisid,ovb0331,consisid,s166,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0333_consisid_official_vbench_v1_0.mp4,consisid,ovb0333,consisid,s167,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0335_consisid_official_vbench_v1_0.mp4,consisid,ovb0335,consisid,s168,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0337_consisid_official_vbench_v1_0.mp4,consisid,ovb0337,consisid,s169,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0339_consisid_official_vbench_v1_0.mp4,consisid,ovb0339,consisid,s170,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0341_consisid_official_vbench_v1_0.mp4,consisid,ovb0341,consisid,s171,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0343_consisid_official_vbench_v1_0.mp4,consisid,ovb0343,consisid,s172,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0345_consisid_official_vbench_v1_0.mp4,consisid,ovb0345,consisid,s173,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0347_consisid_official_vbench_v1_0.mp4,consisid,ovb0347,consisid,s174,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0349_consisid_official_vbench_v1_0.mp4,consisid,ovb0349,consisid,s175,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0351_consisid_official_vbench_v1_0.mp4,consisid,ovb0351,consisid,s176,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0353_consisid_official_vbench_v1_0.mp4,consisid,ovb0353,consisid,s177,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0355_consisid_official_vbench_v1_0.mp4,consisid,ovb0355,consisid,s178,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0357_consisid_official_vbench_v1_0.mp4,consisid,ovb0357,consisid,s179,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0359_consisid_official_vbench_v1_0.mp4,consisid,ovb0359,consisid,s180,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0361_consisid_official_vbench_v1_0.mp4,consisid,ovb0361,consisid,s181,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0363_consisid_official_vbench_v1_0.mp4,consisid,ovb0363,consisid,s182,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0365_consisid_official_vbench_v1_0.mp4,consisid,ovb0365,consisid,s183,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0367_consisid_official_vbench_v1_0.mp4,consisid,ovb0367,consisid,s184,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0369_consisid_official_vbench_v1_0.mp4,consisid,ovb0369,consisid,s185,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0371_consisid_official_vbench_v1_0.mp4,consisid,ovb0371,consisid,s186,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0373_consisid_official_vbench_v1_0.mp4,consisid,ovb0373,consisid,s187,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0375_consisid_official_vbench_v1_0.mp4,consisid,ovb0375,consisid,s188,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0377_consisid_official_vbench_v1_0.mp4,consisid,ovb0377,consisid,s189,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0379_consisid_official_vbench_v1_0.mp4,consisid,ovb0379,consisid,s190,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0381_consisid_official_vbench_v1_0.mp4,consisid,ovb0381,consisid,s191,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0383_consisid_official_vbench_v1_0.mp4,consisid,ovb0383,consisid,s192,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0385_consisid_official_vbench_v1_0.mp4,consisid,ovb0385,consisid,s193,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0387_consisid_official_vbench_v1_0.mp4,consisid,ovb0387,consisid,s194,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0389_consisid_official_vbench_v1_0.mp4,consisid,ovb0389,consisid,s195,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0391_consisid_official_vbench_v1_0.mp4,consisid,ovb0391,consisid,s196,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0393_consisid_official_vbench_v1_0.mp4,consisid,ovb0393,consisid,s197,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0395_consisid_official_vbench_v1_0.mp4,consisid,ovb0395,consisid,s198,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0397_consisid_official_vbench_v1_0.mp4,consisid,ovb0397,consisid,s199,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0399_consisid_official_vbench_v1_0.mp4,consisid,ovb0399,consisid,s200,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0401_consisid_official_vbench_v1_0.mp4,consisid,ovb0401,consisid,s201,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0403_consisid_official_vbench_v1_0.mp4,consisid,ovb0403,consisid,s202,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0405_consisid_official_vbench_v1_0.mp4,consisid,ovb0405,consisid,s203,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0407_consisid_official_vbench_v1_0.mp4,consisid,ovb0407,consisid,s204,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0409_consisid_official_vbench_v1_0.mp4,consisid,ovb0409,consisid,s205,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0411_consisid_official_vbench_v1_0.mp4,consisid,ovb0411,consisid,s206,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0413_consisid_official_vbench_v1_0.mp4,consisid,ovb0413,consisid,s207,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0415_consisid_official_vbench_v1_0.mp4,consisid,ovb0415,consisid,s208,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0417_consisid_official_vbench_v1_0.mp4,consisid,ovb0417,consisid,s209,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0419_consisid_official_vbench_v1_0.mp4,consisid,ovb0419,consisid,s210,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0421_consisid_official_vbench_v1_0.mp4,consisid,ovb0421,consisid,s211,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0423_consisid_official_vbench_v1_0.mp4,consisid,ovb0423,consisid,s212,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0425_consisid_official_vbench_v1_0.mp4,consisid,ovb0425,consisid,s213,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0427_consisid_official_vbench_v1_0.mp4,consisid,ovb0427,consisid,s214,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0429_consisid_official_vbench_v1_0.mp4,consisid,ovb0429,consisid,s215,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0431_consisid_official_vbench_v1_0.mp4,consisid,ovb0431,consisid,s216,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0433_consisid_official_vbench_v1_0.mp4,consisid,ovb0433,consisid,s217,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0435_consisid_official_vbench_v1_0.mp4,consisid,ovb0435,consisid,s218,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0437_consisid_official_vbench_v1_0.mp4,consisid,ovb0437,consisid,s219,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0439_consisid_official_vbench_v1_0.mp4,consisid,ovb0439,consisid,s220,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0441_consisid_official_vbench_v1_0.mp4,consisid,ovb0441,consisid,s221,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0443_consisid_official_vbench_v1_0.mp4,consisid,ovb0443,consisid,s222,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0445_consisid_official_vbench_v1_0.mp4,consisid,ovb0445,consisid,s223,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0447_consisid_official_vbench_v1_0.mp4,consisid,ovb0447,consisid,s224,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0449_consisid_official_vbench_v1_0.mp4,consisid,ovb0449,consisid,s225,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0451_consisid_official_vbench_v1_0.mp4,consisid,ovb0451,consisid,s226,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0453_consisid_official_vbench_v1_0.mp4,consisid,ovb0453,consisid,s227,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0455_consisid_official_vbench_v1_0.mp4,consisid,ovb0455,consisid,s228,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0457_consisid_official_vbench_v1_0.mp4,consisid,ovb0457,consisid,s229,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0459_consisid_official_vbench_v1_0.mp4,consisid,ovb0459,consisid,s230,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0461_consisid_official_vbench_v1_0.mp4,consisid,ovb0461,consisid,s231,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0463_consisid_official_vbench_v1_0.mp4,consisid,ovb0463,consisid,s232,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0465_consisid_official_vbench_v1_0.mp4,consisid,ovb0465,consisid,s233,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0467_consisid_official_vbench_v1_0.mp4,consisid,ovb0467,consisid,s234,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard01/consisid_official_vbench_v1/ovb0469_consisid_official_vbench_v1_0.mp4,consisid,ovb0469,consisid,s235,
